text,true_label,predicted_label,correct,prob_salary_inquiry,prob_meeting_room_booking,prob_leave_request,prob_directory_search,prob_company_info,prob_employee_info,prob_employee_search
I need locations information,company_info,employee_search,False,0.15333034098148346,0.1259414255619049,0.1615900993347168,0.1288788616657257,0.10816680639982224,0.14361582696437836,0.17847664654254913
I want to take time off two days,leave_request,employee_info,False,0.1608244627714157,0.1351829171180725,0.13153962790966034,0.14300504326820374,0.1035846695303917,0.16768984496593475,0.1581733524799347
Can I reserve room today?,meeting_room_booking,employee_search,False,0.1714918315410614,0.11959997564554214,0.13463523983955383,0.13269847631454468,0.1246490553021431,0.13958072662353516,0.17734473943710327
Can I get policy details?,company_info,employee_search,False,0.1398763805627823,0.13447876274585724,0.124351866543293,0.14279943704605103,0.1081782653927803,0.1560378223657608,0.19427746534347534
Please show my pay breakdown,salary_inquiry,employee_search,False,0.15196950733661652,0.13755397498607635,0.14837101101875305,0.1355391889810562,0.11118485033512115,0.1351984441280365,0.18018308281898499
Search for Anderson at TechCorp,employee_search,employee_search,True,0.16161063313484192,0.12997886538505554,0.13820135593414307,0.13026317954063416,0.11993146687746048,0.13523058593273163,0.18478398025035858
Look up Lisa Davis's information,directory_search,employee_info,False,0.12660856544971466,0.1321997493505478,0.16798153519630432,0.14982417225837708,0.09326986223459244,0.16886679828166962,0.16124935448169708
I need website information,company_info,employee_search,False,0.15679803490638733,0.12900519371032715,0.16483569145202637,0.120699442923069,0.11099264770746231,0.1339445263147354,0.183724507689476
I need my colleague's's title,employee_info,employee_search,False,0.13673706352710724,0.14872625470161438,0.13235065340995789,0.11990277469158173,0.1160094141960144,0.14155590534210205,0.2047179788351059
Can I reserve meeting room today?,meeting_room_booking,employee_search,False,0.16774629056453705,0.11990435421466827,0.13660667836666107,0.12878142297267914,0.12094974517822266,0.1381504237651825,0.1878611296415329
Can you provide policy details?,company_info,employee_search,False,0.1470051109790802,0.12317878752946854,0.1359926164150238,0.14714917540550232,0.10910063236951828,0.14568930864334106,0.19188445806503296
I need PTO two days,leave_request,salary_inquiry,False,0.16932307183742523,0.13738101720809937,0.12574538588523865,0.13427934050559998,0.11763200908899307,0.15410293638706207,0.16153623163700104
I'm requesting time off for a week,leave_request,employee_search,False,0.14953407645225525,0.1310841292142868,0.15153314173221588,0.12101847678422928,0.1143583431839943,0.15471652150154114,0.17775526642799377
Can you book conference hall for 3 hours?,meeting_room_booking,salary_inquiry,False,0.164324551820755,0.13976377248764038,0.14642837643623352,0.13353316485881805,0.10883551090955734,0.14646805822849274,0.1606464833021164
Can I have annual leave two days?,leave_request,employee_search,False,0.15349005162715912,0.16103750467300415,0.12265762686729431,0.1342785656452179,0.10576121509075165,0.1499737799167633,0.17280125617980957
Show me my manager's's position,employee_info,employee_search,False,0.1297258585691452,0.12008136510848999,0.16028901934623718,0.1427944302558899,0.11208460479974747,0.15340815484523773,0.18161658942699432
I'd like to apply for vacation tomorrow,leave_request,employee_search,False,0.1565995216369629,0.11977449804544449,0.13833092153072357,0.14185892045497894,0.11196425557136536,0.1575305014848709,0.17394143342971802
I'm looking for Wilson at ABC Corp,employee_search,employee_search,True,0.13735319674015045,0.12258531898260117,0.15702784061431885,0.14976349472999573,0.11005876213312149,0.16071180999279022,0.16249960660934448
Can you show the HR director's's details?,employee_info,employee_search,False,0.13909929990768433,0.12482592463493347,0.15167394280433655,0.1380658596754074,0.11020862311124802,0.15475249290466309,0.18137386441230774
I need my pay statement,salary_inquiry,employee_search,False,0.17089718580245972,0.1522577702999115,0.11766879260540009,0.12998183071613312,0.11862226575613022,0.122700035572052,0.18787217140197754
What is the company policy?,company_info,employee_search,False,0.14504726231098175,0.13230612874031067,0.13384629786014557,0.1515369415283203,0.11496678739786148,0.13842585682868958,0.18387071788311005
How much do I earn this year?,salary_inquiry,employee_search,False,0.16121409833431244,0.11929681152105331,0.14225882291793823,0.13784579932689667,0.11951155215501785,0.15346269309520721,0.16641023755073547
Can you book meeting space next week?,meeting_room_booking,employee_search,False,0.16207954287528992,0.14351603388786316,0.1295810341835022,0.14137211441993713,0.10739771276712418,0.14058372378349304,0.17546989023685455
Find Davis working at InnovateCo,employee_search,employee_info,False,0.14424560964107513,0.1361977756023407,0.153036430478096,0.13734565675258636,0.10421598702669144,0.16417494416236877,0.16078366339206696
Please show my compensation breakdown,salary_inquiry,employee_search,False,0.15073490142822266,0.12815842032432556,0.1566971093416214,0.13785704970359802,0.10797570645809174,0.13556014001369476,0.18301670253276825
Tell me about John's,employee_info,employee_search,False,0.14374421536922455,0.15812905132770538,0.14598999917507172,0.12957775592803955,0.10979414731264114,0.1365659385919571,0.17619892954826355
Search phonebook for person,directory_search,salary_inquiry,False,0.17028425633907318,0.13289979100227356,0.15385717153549194,0.12998013198375702,0.11114884912967682,0.13733424246311188,0.1644955724477768
Can I see my compensation details?,salary_inquiry,employee_search,False,0.14433956146240234,0.13098134100437164,0.14177708327770233,0.144565150141716,0.10512266308069229,0.14272606372833252,0.19048812985420227
Get my colleague's's phone,employee_info,employee_search,False,0.137054443359375,0.14409317076206207,0.13554678857326508,0.12379288673400879,0.11932569742202759,0.14672468602657318,0.1934623122215271
Find employees at InnovateCo named Johnson,employee_search,employee_search,True,0.16144812107086182,0.13845500349998474,0.1499495655298233,0.1291309893131256,0.11099469661712646,0.13566403090953827,0.17435763776302338
Can I see my paycheck details?,salary_inquiry,employee_search,False,0.14305609464645386,0.14377500116825104,0.12677358090877533,0.14286603033542633,0.1126289889216423,0.13535240292549133,0.1955479234457016
Search ABC Corp for Wilson,employee_search,employee_search,True,0.1430269330739975,0.12767046689987183,0.14779096841812134,0.14370492100715637,0.11717113852500916,0.14238134026527405,0.17825418710708618
I need John Smith's email,directory_search,employee_search,False,0.13713163137435913,0.14108924567699432,0.16033023595809937,0.12269005179405212,0.11457818001508713,0.1386958658695221,0.18548479676246643
I need to know Sarah's's position,employee_info,employee_info,True,0.13647378981113434,0.1347186416387558,0.16158539056777954,0.13884572684764862,0.10223850607872009,0.170369490981102,0.15576845407485962
Can you book room Tuesday?,meeting_room_booking,salary_inquiry,False,0.16734325885772705,0.12886689603328705,0.1401362121105194,0.1580786108970642,0.11312717199325562,0.14650291204452515,0.14594487845897675
Search staff directory for staff member,directory_search,employee_search,False,0.16180792450904846,0.12962183356285095,0.1396588683128357,0.12419772148132324,0.11261288821697235,0.13114643096923828,0.2009543478488922
What's Mike Brown's email?,directory_search,employee_search,False,0.12174846231937408,0.1357111781835556,0.17570149898529053,0.12736091017723083,0.11243738234043121,0.14486315846443176,0.18217739462852478
Look up Lisa Davis in phonebook,directory_search,employee_info,False,0.1412844955921173,0.14021050930023193,0.1618177890777588,0.15745526552200317,0.08861351758241653,0.1647232472896576,0.14589521288871765
Is conference hall available next month?,meeting_room_booking,employee_search,False,0.15465252101421356,0.15631715953350067,0.1379120647907257,0.11895570158958435,0.10898715257644653,0.1265479475259781,0.1966274529695511
Can I request holiday for Monday?,leave_request,employee_search,False,0.1601817011833191,0.13770589232444763,0.14687968790531158,0.1281239241361618,0.11663700640201569,0.14669886231422424,0.16377291083335876
Tell me about our policy,company_info,employee_search,False,0.1580338478088379,0.14025317132472992,0.1288032829761505,0.1409594565629959,0.11029962450265884,0.13932210206985474,0.1823285073041916
Search for Smith at InnovateCo,employee_search,employee_search,True,0.16049140691757202,0.14574944972991943,0.1274884194135666,0.13470804691314697,0.1162797138094902,0.1452765315771103,0.17000648379325867
